EnhetNavn;Kommune;Engelsk;Lesing;Regning;lat;lng
Berlevåg skole;Berlevåg (2020 - 2023);*;*;*;;
Båtsfjord;Båtsfjord (2020 - 2023);46;45;47;;
Båtsfjord skole;Båtsfjord (2020 - 2023);46;45;47;;
Deatnu - Tana;Deatnu - Tana (2020 - 2023);50;44;47;;
Deanu Sàmeskuvla;Deatnu - Tana (2020 - 2023);*;;*;;
Tana montessoriskole AS;Deatnu - Tana (2020 - 2023);*;*;*;;
Tanabru skole;Deatnu - Tana (2020 - 2023);*;*;*;;
Dielddanuorri - Tjeldsund;Dielddanuorri - Tjeldsund (2020 - 2023);49;48;47;;
Grov skole;Dielddanuorri - Tjeldsund (2020 - 2023);*;*;*;;
Ramsund skole;Dielddanuorri - Tjeldsund (2020 - 2023);*;*;*;;
Skånland skole;Dielddanuorri - Tjeldsund (2020 - 2023);*;*;*;;
Dyrøy;Dyrøy (2020 - 2023);*;*;*;;
Elvetun skole;Dyrøy (2020 - 2023);*;*;*;;
Gáivuotna - Kåfjord - Kaivuono;Gáivuotna - Kåfjord - Kaivuono (2020 - 2023);47;46;45;;
Indre Kåfjord barne- og ungdomsskole;Gáivuotna - Kåfjord - Kaivuono (2020 - 2023);*;*;*;;
Manndalen skole;Gáivuotna - Kåfjord - Kaivuono (2020 - 2023);*;*;*;;
Olderdalen skole;Gáivuotna - Kåfjord - Kaivuono (2020 - 2023);*;*;*;;
Gamvik;Gamvik (2020 - 2023);*;*;*;;
Gamvik skole;Gamvik (2020 - 2023);*;*;*;;
Mehamn skole;Gamvik (2020 - 2023);*;*;*;;
Skjånes skole;Gamvik (2020 - 2023);*;*;*;;
Gratangen;Gratangen (2020 - 2023);*;*;*;;
Gratangsbotn skole;Gratangen (2020 - 2023);*;*;*;;
Montessoriskolen Morgan AS;Gratangen (2020 - 2023);*;*;*;;
Guovdageaidnu - Kautokeino;Guovdageaidnu - Kautokeino (2020 - 2023);51;*;42;;
Kautokeino skole;Guovdageaidnu - Kautokeino (2020 - 2023);51;*;42;;
Hammerfest - Hámmerfeasta;Hammerfest - Hámmerfeasta (2020 - 2023);50;46;46;;
Breilia skole;Hammerfest - Hámmerfeasta (2020 - 2023);50;46;46;;
Fjordtun skole;Hammerfest - Hámmerfeasta (2020 - 2023);*;*;*;;
Forsøl skole;Hammerfest - Hámmerfeasta (2020 - 2023);*;*;*;;
Kvalsund skole;Hammerfest - Hámmerfeasta (2020 - 2023);47;43;43;;
Harstad - Hárstták;Harstad - Hárstták (2020 - 2023);51;48;48;;
Hagebyen skole;Harstad - Hárstták (2020 - 2023);52;48;48;;
Kila skole;Harstad - Hárstták (2020 - 2023);50;47;48;;
Seljestad ungdomsskole;Harstad - Hárstták (2020 - 2023);51;49;49;;
Stangnes skole;Harstad - Hárstták (2020 - 2023);48;41;43;;
Hasvik;Hasvik (2020 - 2023);48;40;47;;
Breivikbotn skole;Hasvik (2020 - 2023);48;40;47;;
Ibestad;Ibestad (2020 - 2023);*;*;*;;
Andørja montessoriskole;Ibestad (2020 - 2023);*;*;*;;
Ibestad skole;Ibestad (2020 - 2023);*;*;*;;
Kárášjohka - Karasjok;Kárášjohka - Karasjok (2020 - 2023);47;*;45;;
Karasjok grunnskole;Kárášjohka - Karasjok (2020 - 2023);47;*;45;;
Karlsøy;Karlsøy (2020 - 2023);50;44;44;;
Hansnes barne- og ungdomsskole;Karlsøy (2020 - 2023);49;44;*;;
Vanna montessoriskole;Karlsøy (2020 - 2023);*;*;;;
Vannvåg oppvekstsenter avd skole;Karlsøy (2020 - 2023);*;*;*;;
Kvæfjord;Kvæfjord (2020 - 2023);53;50;50;;
Borkenes skole;Kvæfjord (2020 - 2023);53;50;50;;
Kvænangen;Kvænangen (2020 - 2023);48;48;*;;
Kvænangen barne- og ungdomsskole;Kvænangen (2020 - 2023);48;48;*;;
Lebesby;Lebesby (2020 - 2023);48;43;50;;
Kjøllefjord skole;Lebesby (2020 - 2023);*;*;*;;
Lebesby oppvekstsenter Avdeling skole;Lebesby (2020 - 2023);*;*;*;;
Loabák - Lavangen;Loabák - Lavangen (2020 - 2023);50;47;48;;
Lavangen skole;Loabák - Lavangen (2020 - 2023);50;47;48;;
Loppa;Loppa (2020 - 2023);*;*;*;;
Bergsfjord oppvekstsenter Avd skole;Loppa (2020 - 2023);*;*;*;;
Høgtun skole;Loppa (2020 - 2023);*;*;*;;
Lyngen;Lyngen (2020 - 2023);49;50;50;;
Eidebakken skole;Lyngen (2020 - 2023);*;*;*;;
Lenangen skole;Lyngen (2020 - 2023);*;*;*;;
Målselv;Målselv (2020 - 2023);51;50;48;;
Bardufoss ungdomsskole;Målselv (2020 - 2023);51;50;49;;
Bjørkeng oppvekstsenter avd skole;Målselv (2020 - 2023);*;*;*;;
Sameskolen i Troms;Målselv (2020 - 2023);*;*;*;;
Øvergård montessoriskole;Målselv (2020 - 2023);*;*;*;;
Måsøy;Måsøy (2020 - 2023);*;*;*;;
Gunnarnes skole;Måsøy (2020 - 2023);*;*;*;;
Havøysund skole;Måsøy (2020 - 2023);*;*;*;;
Nordkapp;Nordkapp (2020 - 2023);47;43;42;;
Honningsvåg skole;Nordkapp (2020 - 2023);47;43;42;;
Nordreisa - Ráisa - Raisi;Nordreisa - Ráisa - Raisi (2020 - 2023);49;47;46;;
Reisa montessoriskole;Nordreisa - Ráisa - Raisi (2020 - 2023);*;*;*;;
Storslett skole;Nordreisa - Ráisa - Raisi (2020 - 2023);48;49;46;;
Straumfjordnes skole;Nordreisa - Ráisa - Raisi (2020 - 2023);*;*;*;;
Porsanger - Porsáŋgu - Porsanki;Porsanger - Porsángu - Porsanki (2020 - 2023);47;43;45;;
Billefjord Sjøsamiske oppvekstsenter Avdeling skole;Porsanger - Porsángu - Porsanki (2020 - 2023);*;*;*;;
Lakselv ungdomsskole;Porsanger - Porsángu - Porsanki (2020 - 2023);*;*;*;;
Salangen;Salangen (2020 - 2023);53;51;51;;
Salangen kommune Salangen skole;Salangen (2020 - 2023);53;51;51;;
Senja;Senja (2020 - 2023);48;47;47;;
Berg montessoriskole;Senja (2020 - 2023);*;*;*;;
Botnhamn skole grunnskole 1.-10.;Senja (2020 - 2023);*;*;*;;
Finnsnes ungdomsskole;Senja (2020 - 2023);48;46;45;;
Gibostad barne- og ungdomsskole;Senja (2020 - 2023);*;*;*;;
Gryllefjord skole;Senja (2020 - 2023);*;*;*;;
Husøy skole;Senja (2020 - 2023);*;*;*;;
Kårvik skole;Senja (2020 - 2023);*;*;*;;
Medby skole;Senja (2020 - 2023);*;*;*;;
Nordborg ungdomsskole;Senja (2020 - 2023);50;48;50;;
Rossfjord barne- og ungdomsskole;Senja (2020 - 2023);*;*;*;;
Senja montessoriskole;Senja (2020 - 2023);*;*;*;;
Senjahopen skole;Senja (2020 - 2023);*;*;*;;
Stonglandet skole;Senja (2020 - 2023);*;*;*;;
Vikstranda skole;Senja (2020 - 2023);51;48;55;;
Skjervøy;Skjervøy (2020 - 2023);49;48;46;;
Skjervøy ungdomsskole;Skjervøy (2020 - 2023);*;*;*;;
Årviksand skole;Skjervøy (2020 - 2023);*;*;*;;
Storfjord - Omasvuotna - Omasvuono;Storfjord - Omasvuotna - Omasvuono (2020 - 2023);48;45;46;;
Hatteng skole;Storfjord - Omasvuotna - Omasvuono (2020 - 2023);48;45;46;;
Longyearbyen skole grunnskole;Svalbard;48;49;46;;
Sørreisa;Sørreisa (2020 - 2023);46;46;46;;
Sørreisa ungdomsskole;Sørreisa (2020 - 2023);46;46;46;;
Sør-Varanger;Sør-Varanger (2020 - 2023);49;47;46;;
Bugøynes oppvekstsenter avd skole;Sør-Varanger (2020 - 2023);*;*;*;;
Kirkenes ungdomsskole (Nedlagt);Sør-Varanger (2020 - 2023);48;46;45;;
Pasvik skole;Sør-Varanger (2020 - 2023);*;*;*;;
Sandnes og Bjørnevatn skole;Sør-Varanger (2020 - 2023);52;50;51;;
Tromsø;Tromsø (2020 - 2023);51;49;49;;
Ekrehagen skole Adventistsamfunnets Grunnskoler;Tromsø (2020 - 2023);*;*;*;;
Grønnåsen skole;Tromsø (2020 - 2023);51;47;47;;
Hillesøyskolen Brensholmen skole;Tromsø (2020 - 2023);*;*;*;;
Kroken skole;Tromsø (2020 - 2023);48;45;45;;
Kvaløysletta skole;Tromsø (2020 - 2023);50;48;48;;
Lakselvbukt skole;Tromsø (2020 - 2023);*;*;*;;
Langnes skole;Tromsø (2020 - 2023);51;50;50;;
Norges Toppidrettsgymnas ungdomsskole Tromsø AS;Tromsø (2020 - 2023);52;54;54;;
Ramfjord skole;Tromsø (2020 - 2023);51;47;54;;
Sommerlyst skole;Tromsø (2020 - 2023);55;53;54;;
Steinerskolen i Tromsø Sti;Tromsø (2020 - 2023);*;*;47;;
Stiftelsen Tromsø International School;Tromsø (2020 - 2023);60;59;*;;
Storelva skole;Tromsø (2020 - 2023);54;50;52;;
Straumsbukta skole;Tromsø (2020 - 2023);51;50;49;;
Tromstun skole;Tromsø (2020 - 2023);47;45;47;;
Trondjord skole;Tromsø (2020 - 2023);*;*;*;;
Unjárga - Nesseby;Unjárga - Nesseby (2020 - 2023);*;*;*;;
Unjargga Oahppogaldu Nesseby oppvekstsenter avd skole;Unjárga - Nesseby (2020 - 2023);*;*;*;;
Vadsø;Vadsø (2020 - 2023);49;46;45;;
Vadsø kommune Vestre Jakobselv oppvekstsenter avd skole;Vadsø (2020 - 2023);*;*;*;;
Vadsø ungdomsskole og voksenopplæring avd skole;Vadsø (2020 - 2023);*;*;*;;
Vardø;Vardø (2020 - 2023);51;44;47;;
Vardø kommune grunnskole;Vardø (2020 - 2023);51;44;47;;
Lauvsnes skole;Flatanger;*;*;*;;
Frosta skole;Frosta;48;50;51;;
Frøya ungdomsskole;Frøya;45;45;44;;
Mausund oppvekstsenter avd skole;Frøya;*;*;*;;
Sørburøy skole;Frøya;*;*;*;;
Grong barne- og ungdomsskole;Grong;48;46;45;;
Halsa barne- og ungdomsskole;Heim;43;47;49;;
Sodin skole;Heim;50;49;48;;
Fillan skole;Hitra;49;46;47;;
Holtålen kommune Hov skole;Holtålen;51;51;51;;
Høylandet barne- og ungdomsskole;Høylandet;51;54;53;;
Inderøy ungdomsskole;Inderøy;46;46;46;;
Mælan skole;Indre Fosen;*;*;*;;
Stadsbygd skole;Indre Fosen;48;49;46;;
Testmann Minne skole;Indre Fosen;50;49;51;;
Vanvikan skole;Indre Fosen;*;*;*;;
Åsly skole;Indre Fosen;50;47;47;;
Leka barne- og ungdomsskole;Leka;*;*;*;;
Levanger ungdomsskole;Levanger - Levangke;47;48;47;;
Skogn barne- og ungdomsskole;Levanger - Levangke;44;45;42;;
Vårtun Kristne oppvekstsenter SA;Levanger - Levangke;54;52;53;;
Ytterøy barne- og ungdomsskole;Levanger - Levangke;*;*;*;;
Åsen barne- og ungdomsskole;Levanger - Levangke;*;*;*;;
Lierne kommune - Stortangen skole;Lierne;*;*;*;;
Lierne kommune - Sørli skole;Lierne;*;*;*;;
Hommelvik ungdomsskole;Malvik;48;47;46;;
Vikhammer ungdomsskole;Malvik;50;48;50;;
Eid skole;Melhus;49;45;48;;
Gimse ungdomsskole;Melhus;50;49;49;;
Lundamo ungdomsskole;Melhus;45;45;46;;
Øya videregående skole;Melhus;49;48;47;;
Meråker skole;Meråker;48;54;49;;
Støren ungdomsskole;Midtre Gauldal;45;46;46;;
Bangsund skole;Namsos - Nåavmesjenjaelmie;48;47;45;;
Bjørkly skole;Namsos - Nåavmesjenjaelmie;*;*;*;;
Høknes ungdomsskole;Namsos - Nåavmesjenjaelmie;50;46;47;;
Jøa barne- og ungdomsskole;Namsos - Nåavmesjenjaelmie;*;*;*;;
Namdalseid skole;Namsos - Nåavmesjenjaelmie;49;46;42;;
Namsos ungdomsskole;Namsos - Nåavmesjenjaelmie;46;44;43;;
Otterøy oppvekstsenter avd skole;Namsos - Nåavmesjenjaelmie;*;52;57;;
Statland skole;Namsos - Nåavmesjenjaelmie;*;*;*;;
Namsskogan skole;Namsskogan;48;48;46;;
Austafjord skole;Nærøysund;*;*;*;;
Kolvereid skole;Nærøysund;49;48;48;;
Rørvik skole;Nærøysund;*;*;*;;
Oppdal ungdomsskole;Oppdal;*;*;*;;
Vollan skole;Oppdal;*;*;*;;
Grøtte skole;Orkland;48;44;48;;
Lensvik skole;Orkland;*;53;52;;
Løkken Verk montessoriskole SA;Orkland;45;41;42;;
Meldal barne- og ungdomsskole;Orkland;52;52;51;;
Orkanger ungdomsskole;Orkland;51;48;47;;
Aa skole;Orkland;*;*;*;;
Årlivoll skole;Orkland;*;*;*;;
Strand barne- og ungdomsskole;Osen;53;50;49;;
Overhalla barne- og ungdomsskole;Overhalla;*;*;*;;
Overhalla montessoriskole SA;Overhalla;*;*;*;;
Rennebu barne- og ungdomsskole;Rennebu;48;51;53;;
Voll skole AS;Rennebu;;;;;
Rindal skole;Rindal;50;51;49;;
Røros skole;Røros - Rosse;49;49;48;;
Røyrvik oppvekstsenter Avdeling skole;Raarvihke - Røyrvik;*;*;*;;
Selbu ungdomsskole;Selbu;44;44;44;;
Skaun ungdomsskole;Skaun;48;47;47;;
Snåsa montessoriskole SA;Snåase - Snåsa;*;*;*;;
Snåsa skole;Snåase - Snåsa;*;*;*;;
Egge ungdomsskole;Steinkjer;45;45;46;;
Malm skole;Steinkjer;49;51;47;;
Steinkjer montessoriskole;Steinkjer;46;48;44;;
Steinkjer ungdomsskole;Steinkjer;50;48;48;;
Fagerhaug International School AS;Stjørdal;*;*;*;;
Fagerhaug Kristne skole SA;Stjørdal;*;*;*;;
Halsen ungdomsskole;Stjørdal;49;48;49;;
Hegra ungdomsskole;Stjørdal;46;45;44;;
Stokkan ungdomsskole;Stjørdal;49;48;46;;
Adventkirken skole Nidelven;Trondheim - Tråante;*;*;*;;
Birralee International School Trondheim AS avd skole;Trondheim - Tråante;65;55;61;;
Blussuvoll skole;Trondheim - Tråante;52;51;50;;
Charlottenlund ungdomsskole;Trondheim - Tråante;53;52;51;;
Dalgård skole og ressurssenter;Trondheim - Tråante;;;;;
Flatåsen skole;Trondheim - Tråante;49;47;46;;
Heimdal Friskole, Kristen grunnskole Heimdal;Trondheim - Tråante;*;*;*;;
Hoeggen skole;Trondheim - Tråante;51;49;49;;
Huseby barneskole - Ac Møller tegnspråksenter;Trondheim - Tråante;*;*;*;;
Huseby ungdomsskole;Trondheim - Tråante;48;43;45;;
Klæbu ungdomsskole;Trondheim - Tråante;50;48;46;;
Lade skole;Trondheim - Tråante;52;50;48;;
Markaplassen skole;Trondheim - Tråante;51;48;48;;
Momo waldorfskole AS;Trondheim - Tråante;*;*;*;;
Nidaros idrettsungdomsskole Sti;Trondheim - Tråante;49;48;49;;
Rosenborg skole;Trondheim - Tråante;52;50;48;;
Rosten skole;Trondheim - Tråante;50;47;48;;
Selsbakk skole;Trondheim - Tråante;51;49;48;;
Sjetne skole;Trondheim - Tråante;54;52;51;;
Spongdal skole;Trondheim - Tråante;48;46;44;;
Steinerskolen i Trondheim grunnskole;Trondheim - Tråante;48;48;48;;
Stiftelsen steinerskolen Rotvoll;Trondheim - Tråante;48;46;42;;
Stiftelsen Trondheim International School;Trondheim - Tråante;58;51;51;;
Stiftelsen Trondheim Kristne Grunnskole, tomasskolen;Trondheim - Tråante;53;53;46;;
Sunnland skole;Trondheim - Tråante;53;51;51;;
Sverresborg skole;Trondheim - Tråante;50;50;49;;
Tonstad skole;Trondheim - Tråante;*;*;*;;
Trondheim idrettsungdomsskole AS;Trondheim - Tråante;47;45;47;;
Ugla skole;Trondheim - Tråante;52;51;51;;
Åsheim ungdomsskole;Trondheim - Tråante;49;46;48;;
Tydal barne- og ungdomsskole;Tydal;*;*;*;;
Verdalsøra ungdomsskole;Verdal;46;47;46;;
Vuku barne- og ungdomsskole;Verdal;50;47;49;;
Botngård ungdomsskole;Ørland;48;48;47;;
Ørland ungdomsskole;Ørland;51;49;49;;
Brandsfjord barne- og ungdomsskole;Åfjord;*;*;*;;
Stokksund grunnskole og Sfo;Åfjord;*;*;*;;
Sør-Roan skole;Åfjord;*;*;*;;
Åset skole;Åfjord;47;48;51;;
Vestfold og Telemark;Alle kommuner;49;48;48;;
Bamble;Bamble (2020 - 2023);50;49;47;;
Bamble ungdomsskole;Bamble (2020 - 2023);50;49;47;;
Drangedal;Drangedal (2020 - 2023);51;49;49;;
Drangedal 10-Årige skole;Drangedal (2020 - 2023);51;49;49;;
Fyresdal;Fyresdal (2020 - 2023);44;46;46;;
Gimle skule;Fyresdal (2020 - 2023);44;46;46;;
Færder;Færder (2020 - 2023);49;47;46;;
Borgheim ungdomsskole;Færder (2020 - 2023);48;46;45;;
Steinerskolen i Vestfold;Færder (2020 - 2023);44;47;46;;
Teigar ungdomsskole;Færder (2020 - 2023);51;49;48;;
Tjøme ungdomsskole;Færder (2020 - 2023);49;46;42;;
Hjartdal;Hjartdal (2020 - 2023);43;45;42;;
Sauland skule;Hjartdal (2020 - 2023);43;45;42;;
Holmestrand;Holmestrand (2020 - 2023);49;48;47;;
Gjøklep ungdomsskole;Holmestrand (2020 - 2023);48;47;46;;
Hof skole;Holmestrand (2020 - 2023);52;49;47;;
Klokkerjordet skole;Holmestrand (2020 - 2023);49;48;48;;
Horten;Horten (2020 - 2023);49;46;47;;
Borre ungdomsskole;Horten (2020 - 2023);50;48;47;;
Holtan ungdomsskole;Horten (2020 - 2023);49;45;46;;
Orerønningen ungdomsskole;Horten (2020 - 2023);49;46;48;;
Kragerø;Kragerø (2020 - 2023);48;46;46;;
Kragerø skole;Kragerø (2020 - 2023);49;46;46;;
Sannidal ungdomsskole;Kragerø (2020 - 2023);47;46;47;;
Kviteseid;Kviteseid (2020 - 2023);51;47;52;;
Kviteseid skule;Kviteseid (2020 - 2023);51;47;52;;
Larvik;Larvik (2020 - 2023);49;48;47;;
Brunla ungdomsskole;Larvik (2020 - 2023);49;50;48;;
Frøy skole;Larvik (2020 - 2023);*;*;*;;
Hedrum ungdomsskole;Larvik (2020 - 2023);48;45;43;;
Kongshaugen Kristne grunnskole;Larvik (2020 - 2023);*;*;*;;
Kvelde skole;Larvik (2020 - 2023);*;49;46;;
Lardal skole;Larvik (2020 - 2023);46;48;47;;
Mellomhagen ungdomsskole;Larvik (2020 - 2023);46;45;45;;
Mesterfjellet skole;Larvik (2020 - 2023);50;*;*;;
Ra ungdomsskole;Larvik (2020 - 2023);51;48;50;;
Tjodalyng skole;Larvik (2020 - 2023);49;51;51;;
Midt-Telemark;Midt-Telemark (2020 - 2023);49;48;48;;
Bø ungdomsskule;Midt-Telemark (2020 - 2023);*;*;*;;
Gvarv skole;Midt-Telemark (2020 - 2023);*;*;*;;
Sauar friskole;Midt-Telemark (2020 - 2023);*;*;*;;
Nissedal;Nissedal (2020 - 2023);51;48;54;;
Tveit skule / Nissedal ungdomsskule;Nissedal (2020 - 2023);51;48;54;;
Nome;Nome (2020 - 2023);51;49;48;;
Holla 10-Årige skole;Nome (2020 - 2023);52;50;49;;
Lunde 10-Årige skole;Nome (2020 - 2023);49;49;47;;
Notodden;Notodden (2020 - 2023);45;43;45;;
Gransherad skole;Notodden (2020 - 2023);*;*;*;;
Heddal ungdomsskole;Notodden (2020 - 2023);*;*;*;;
Notodden ungdomsskole;Notodden (2020 - 2023);45;44;46;;
Porsgrunn;Porsgrunn (2020 - 2023);50;48;48;;
Heistadskolene avd Ungdom;Porsgrunn (2020 - 2023);51;49;48;;
Kjølnes ungdomsskole;Porsgrunn (2020 - 2023);50;49;49;;
Sandøya montessoriskole;Porsgrunn (2020 - 2023);*;*;*;;
Stiftelsen International School Telemark;Porsgrunn (2020 - 2023);*;*;*;;
Telemark Toppidrett ungdomsskole Porsgrunn AS;Porsgrunn (2020 - 2023);48;49;50;;
Tveten ungdomsskole;Porsgrunn (2020 - 2023);49;48;47;;
Vestsiden skole;Porsgrunn (2020 - 2023);50;46;46;;
Sandefjord;Sandefjord (2020 - 2023);51;49;49;;
Andebu ungdomsskole;Sandefjord (2020 - 2023);47;45;46;;
Breidablikk ungdomsskole;Sandefjord (2020 - 2023);52;50;50;;
Bugården ungdomsskole;Sandefjord (2020 - 2023);49;46;46;;
Moe skole;Sandefjord (2020 - 2023);*;51;*;;
Mokollen skole;Sandefjord (2020 - 2023);*;*;*;;
Ranvik ungdomsskole;Sandefjord (2020 - 2023);52;49;50;;
Signo Grunn- og videregående skole AS;Sandefjord (2020 - 2023);;;;;
Skagerak International School Sti;Sandefjord (2020 - 2023);59;*;52;;
Stokke ungdomsskole;Sandefjord (2020 - 2023);52;49;49;;
Varden ungdomsskole;Sandefjord (2020 - 2023);51;49;48;;
Wang Ung Sandefjord AS;Sandefjord (2020 - 2023);51;50;53;;
Seljord;Seljord (2020 - 2023);49;48;49;;
Seljord barne- og ungdomsskule skole 1-10;Seljord (2020 - 2023);49;48;49;;
Siljan;Siljan (2020 - 2023);51;52;52;;
Siljan ungdomsskole;Siljan (2020 - 2023);51;52;52;;
Skien;Skien (2020 - 2023);50;49;48;;
Bølehøgda skole;Skien (2020 - 2023);;;;;
Enggrav skole og barnehage Avd skole;Skien (2020 - 2023);;;;;
Gimsøy skole;Skien (2020 - 2023);48;48;47;;
Gjerpen barneskole;Skien (2020 - 2023);;;;;
Gjerpen ungdomsskole;Skien (2020 - 2023);50;50;47;;
Gulset ungdomsskole;Skien (2020 - 2023);49;48;47;;
Kongerød ungdomsskole;Skien (2020 - 2023);50;48;50;;
Menstad ungdomsskole;Skien (2020 - 2023);51;49;48;;
Mæla ungdomsskole;Skien (2020 - 2023);51;50;49;;
Oasen skole Grenland AS;Skien (2020 - 2023);*;*;*;;
Skauen Kristelige skole;Skien (2020 - 2023);49;52;52;;
Skien kommune Spesialpedagogisk Enhet;Skien (2020 - 2023);;;;;
Telemark Toppidrett ungdomsskole Skien AS;Skien (2020 - 2023);*;*;*;;
Tinn;Tinn (2020 - 2023);46;47;48;;
Atrå barne- og ungdomsskole;Tinn (2020 - 2023);*;*;*;;
Rjukan ungdomsskole;Tinn (2020 - 2023);*;*;*;;
Tinn montessoriskole SA;Tinn (2020 - 2023);*;*;*;;
Tokke;Tokke (2020 - 2023);47;49;49;;
Høydalsmo skule;Tokke (2020 - 2023);*;*;*;;
Tokke skule;Tokke (2020 - 2023);*;*;*;;
Tønsberg;Tønsberg (2020 - 2023);50;48;48;;
Byskogen Kombinerte skole;Tønsberg (2020 - 2023);46;44;43;;
Elihu Kristne grunnskole;Tønsberg (2020 - 2023);*;*;*;;
Granly skole;Tønsberg (2020 - 2023);49;46;48;;
Kongseik ungdomsskole;Tønsberg (2020 - 2023);50;48;46;;
Presterød ungdomsskole;Tønsberg (2020 - 2023);51;49;49;;
Revetal ungdomsskole;Tønsberg (2020 - 2023);47;45;46;;
Ringshaug ungdomsskole;Tønsberg (2020 - 2023);51;50;51;;
Skagerak International School, Tønsberg AS;Tønsberg (2020 - 2023);57;52;50;;
Tønsberg Montessori skole Sti;Tønsberg (2020 - 2023);*;*;*;;
Vear skole;Tønsberg (2020 - 2023);50;48;45;;
Wang Tønsberg AS;Tønsberg (2020 - 2023);51;50;53;;
Vinje;Vinje (2020 - 2023);47;49;52;;
Edland skule avd skule;Vinje (2020 - 2023);*;*;*;;
Rauland skule avd skule;Vinje (2020 - 2023);52;54;56;;
Åmot skule avd skule;Vinje (2020 - 2023);*;*;*;;
Danielsen ungdomsskule Frekhaug AS;Alver;*;*;*;;
Knarvik ungdomsskule;Alver;48;46;47;;
Lindås ungdomsskule;Alver;47;47;47;;
Meland ungdomsskule;Alver;49;46;47;;
Nordhordland Kristne grunnskole;Alver;*;*;*;;
Ostereidet ungdomsskule;Alver;47;48;48;;
Radøy ungdomsskule;Alver;47;46;49;;
Rossland skule;Alver;47;46;47;;
Askvoll skule;Askvoll;*;*;*;;
Gjelsvik skule;Askvoll;*;*;*;;
Erdal ungdomsskole;Askøy;46;43;45;;
Fauskanger barne- og ungdomsskule;Askøy;46;48;47;;
Kleppestø ungdomsskole;Askøy;49;49;47;;
Ravnanger ungdomsskole;Askøy;46;45;45;;
Aurland barne- og ungdomsskule;Aurland;54;48;47;;
Austevoll ungdomsskule;Austevoll;46;45;45;;
Årås skule;Austrheim;51;47;47;;
Bergen kompetansesenter for Læringsmiljø;Bergen;;;;;
Bergen Kristne grunnskole;Bergen;47;46;45;;
Bjørgvin montessoriskole;Bergen;*;*;*;;
Blokkhaugen skole;Bergen;47;47;48;;
Breimyra skole;Bergen;45;45;46;;
Foreningen Danielsen ungdomsskole Bergen;Bergen;53;53;53;;
Garnes ungdomsskule;Bergen;49;47;47;;
Gimle Oppveksttun skole;Bergen;51;49;49;;
Holen skole;Bergen;52;48;49;;
Hop Oppveksttun skole;Bergen;53;52;52;;
International School Of Bergen avd skole;Bergen;63;51;57;;
Kirkevoll skole;Bergen;50;50;50;;
Kjøkkelvik skole;Bergen;49;48;47;;
Kyrkjekrinsen skole;Bergen;50;46;48;;
Lynghaug skole;Bergen;52;50;49;;
Mjølkeråen skole;Bergen;53;51;50;;
Møllebakken skole;Bergen;*;*;*;;
Nattland skole;Bergen;54;53;51;;
Norges Toppidrettsgymnas ungdomsskole Bergen AS;Bergen;51;51;54;;
Ny Krohnborg skole;Bergen;*;*;*;;
Olsvik skole;Bergen;52;50;50;;
Ortun skole;Bergen;50;49;48;;
Rothaugen skole;Bergen;52;51;50;;
Rudolf steinerskolen i Bergen skolen;Bergen;47;45;46;;
Rå skole;Bergen;49;50;49;;
Rådalslien skole;Bergen;53;49;52;;
Sandgotna skole;Bergen;50;47;48;;
Skranevatnet skole;Bergen;51;48;50;;
Slåtthaug skole;Bergen;51;50;49;;
St Paul skole;Bergen;52;51;51;;
Steinerskolen på Skjold Helseped Avdeling;Bergen;;;;;
Stiftelsen Davinci montessoriskole;Bergen;*;*;*;;
Stiftelsen montessoriskolen i Bergen;Bergen;53;49;49;;
Stiftelsen steinerskolen på Skjold;Bergen;52;47;52;;
Storetveit skole;Bergen;54;52;52;;
Tveiterås skole;Bergen;*;*;*;;
Ytrebygda skole;Bergen;51;49;50;;
Åstveit skole;Bergen;50;49;50;;
Fusa ungdomsskule;Bjørnafjorden;48;46;47;;
Nore Neset ungdomsskule;Bjørnafjorden;47;45;46;;
Os ungdomsskule;Bjørnafjorden;50;48;48;;
Davik Oppvekst avd skule;Bremanger;53;51;57;;
Hauge Oppvekst avd skule;Bremanger;55;54;55;;
Svelgen Oppvekst avd skule;Bremanger;52;47;50;;
Bremnes ungdomsskule;Bømlo;47;44;47;;
Hillestveit skule;Bømlo;*;*;*;;
Moster skule;Bømlo;*;*;*;;
Lægreid skule;Eidfjord;57;55;55;;
Enge skule;Etne;47;46;49;;
Skånevik skule;Etne;47;42;52;;
Fedje skule;Fedje;*;*;*;;
Rimbareid barne- og ungdomsskule;Fitjar;47;46;47;;
Dingemoen skule;Fjaler;*;*;*;;
Våge skule;Fjaler;*;*;*;;
Gloppen ungdomsskule;Gloppen;*;*;*;;
Hyen skule;Gloppen;*;*;*;;
Brekke skule;Gulen;*;*;*;;
Byrknes skule;Gulen;*;*;*;;
Dalsøyra skule;Gulen;*;*;*;;
Eivindvik skule;Gulen;*;*;*;;
Hyllestad skule;Hyllestad;*;*;*;;
Bjordal skule;Høyanger;*;*;*;;
Høyanger skule;Høyanger;51;51;53;;
Lavik skule;Høyanger;*;*;*;;
Eikefjord barne- og ungdomsskule;Kinn;47;49;46;;
Florø ungdomsskule;Kinn;48;45;46;;
Vågsøy ungdomsskule;Kinn;52;48;51;;
Foreninga Norheimsund friskule;Kvam;*;*;*;;
Kvam ungdomsskule;Kvam;*;*;*;;
Strandebarm skule;Kvam;*;*;*;;
Hatlestrand barne- og ungdomsskule;Kvinnherad;*;*;*;;
